3,4,5,7,6,3,2,3,3,3,3,3,3,4,6,3,3,6,4,4,1,4,4,4,4,6,3,3,3,3,3,4,4,8,3,2,6,3,12,3,1,5,3,3,4,3,3,15,4,7,6,2,2,3,3,3,5,5,3,7,3,3,7,4,9,3,4,4,4,2,4,4,2,8,8,7,2,5,5,3,5,3,5,3,3,3,5,3,5,3,2,5,5,4,5,13,4,4,10,4,4,2,4,4,4,4,4,2,4,2,4,4,2,16,2,4,4,4,2,4,4,2,4,9,4,5,3,5,5,4,5,3,5,5,3,5,5,5,3,5,5,3,5,5,4,5,4,5,3,5,5,3,15,2,5,4,6,4,2,4,4,4,2,4,9,5,5,3,5,5,4,5,3,5,2,7,5,5,5,5,5,6,5,5,5,5,4,5,5,5,4,5,14,2,14,2,5,5,6,4,2,4,8,4,4,4,4,5,4,5,5,3,2,5,5,3,2,5,7,3,9,7,5,4,4,4,4,4,7,2,8,4,2,6,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
6,8,3,3,3,3,3,3,3,5,3,3,6,3,3,6,3,4,9,8,4,2,4,8,4,4,3,4,8,8,4,5,5,5,5,8,4,3,8,8,7,4,2,4,2,4,4,2,4,4,4,4,4,6,5,4,4,2,4,8,4,6,5,3,4,2,8,3,2,8,2,7,3,2,5,4,5,3,3,3,3,3,3,3,3,6,3,3,3,3,3,3,3,3,4,3,3,3,3,6,3,5,4,2,4,11,6,3,3,7,6,4,4,6,8,2,4,2,8,5,7,3,4,4,4,4,4,4,7,9,2,3,3,3,3,5,4,4,4,4,4,4,4,4,4,8,4,1,4,5,4,8,2,4,6,3,5,8,3,3,3,3,4,3,10,4,4,4,8,4,4,4,4,4,4,4,4,4,4,9,5,7,5,2,5,14,6,3,2,3,4,7,8,2,5,5,11,4,4,16,8,3,3,3,9,5,5,5,8,5,5,5,5,5,2,5,7,10,4,2,8,10,2,8,3,3,5,5,2,3,5,3,5,2,5,2,5,2,3,3,5,2,5,2,3,5,3,3,3,5,5,3,10,3,3,9,6,2,3,3,3,3,11,4,4,7,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,
6,9,4,7,6,3,3,6,3,3,6,11,4,8,2,9,3,4,2,4,4,4,2,4,4,2,4,9,3,2,7,4,8,2,8,3,7,4,2,5,3,3,3,3,3,3,3,6,3,3,3,3,3,7,4,2,8,4,4,4,8,4,4,7,4,4,1,4,5,3,3,4,9,13,2,3,4,5,3,3,3,3,3,3,3,3,3,3,3,3,3,6,3,3,3,3,3,3,7,4,4,4,6,3,3,3,7,4,4,3,8,4,2,4,7,7,3,2,3,3,3,4,3,3,3,3,3,3,3,3,3,4,3,3,3,4,3,3,3,3,3,3,8,4,1,4,4,1,4,6,8,2,5,2,4,4,4,5,6,4,2,7,3,1,8,4,6,3,3,3,3,3,3,8,7,3,4,8,4,7,6,3,3,3,3,9,5,3,4,4,8,4,2,4,4,8,4,2,8,5,7,3,1,3,3,6,4,7,3,3,3,3,3,3,3,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
6,6,5,4,8,2,4,2,5,6,3,11,5,6,6,4,7,2,3,5,4,3,9,3,3,3,6,5,3,3,6,6,3,1,3,6,8,4,1,5,4,2,4,4,8,2,8,5,7,3,2,3,7,4,4,4,8,7,3,5,4,2,4,2,4,2,6,7,4,4,2,7,2,7,5,7,2,4,4,2,4,2,4,4,11,2,6,5,4,5,7,4,7,3,3,3,3,3,3,3,3,3,3,9,3,6,3,3,15,4,5,5,7,12,8,4,2,4,2,4,2,4,2,7,2,5,4,7,6,2,8,5,2,6,4,5,4,2,7,5,5,4,4,4,15,4,2,4,4,10,3,7,4,4,4,4,6,6,4,4,4,4,7,7,5,3,3,5,3,5,3,3,3,3,3,3,3,3,3,5,7,5,3,3,3,3,5,3,3,3,3,3,5,2,9,2,9,4,4,8,2,6,4,4,8,7,5,3,2,5,5,9,5,5,7,8,8,6,3,3,5,3,5,5,3,3,3,5,3,3,3,5,3,5,3,5,3,7,3,3,15,3,5,5,3,5,3,3,3,3,3,5,3,3,3,8,3,3,5,7,3,3,3,4,3,3,3,3,4,4,3,3,3,3,3,3,4,3,3,3,4,9,4,2,5,4,5,8,4,8,4,4,1,4,5,4,2,4,4,4,5,4,4,4,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
